timestamp,price,type,direction,tag
2025-10-17 09:31:00,24505.5,PICO,up,minor
2025-10-17 09:33:00,24428.0,VALLE,down,minor
2025-10-17 09:34:00,24467.5,PICO,up,minor
2025-10-17 09:34:00,24430.75,VALLE,down,minor
2025-10-17 09:35:00,24472.5,PICO,up,minor
2025-10-17 09:36:00,24433.5,VALLE,down,minor
2025-10-17 09:39:00,24471.0,PICO,up,minor
2025-10-17 09:39:00,24440.5,VALLE,down,minor
2025-10-17 09:42:00,24500.25,PICO,up,minor
2025-10-17 09:43:00,24472.25,VALLE,down,minor
2025-10-17 09:53:00,24516.25,PICO,up,minor
2025-10-17 09:56:00,24473.25,VALLE,down,minor
2025-10-17 09:58:00,24501.75,PICO,up,minor
2025-10-17 10:00:00,24467.75,VALLE,down,minor
2025-10-17 10:00:00,24492.25,PICO,up,minor
2025-10-17 10:06:00,24417.75,VALLE,down,minor
2025-10-17 10:07:00,24475.5,PICO,up,minor
2025-10-17 10:07:00,24448.25,VALLE,down,minor
2025-10-17 10:08:00,24480.0,PICO,up,minor
2025-10-17 10:09:00,24443.75,VALLE,down,minor
2025-10-17 10:10:00,24474.5,PICO,up,minor
2025-10-17 10:14:00,24436.5,VALLE,down,minor
2025-10-17 10:14:00,24461.75,PICO,up,minor
2025-10-17 10:15:00,24434.75,VALLE,down,minor
2025-10-17 10:16:00,24471.0,PICO,up,minor
2025-10-17 10:20:00,24410.0,VALLE,down,minor
2025-10-17 10:33:00,24509.0,PICO,up,minor
2025-10-17 10:33:00,24472.75,VALLE,down,minor
2025-10-17 10:36:00,24527.75,PICO,up,minor
2025-10-17 10:48:00,24474.75,VALLE,down,minor
2025-10-17 10:49:00,24509.25,PICO,up,minor
2025-10-17 10:52:00,24478.5,VALLE,down,minor
2025-10-17 11:25:00,24561.5,PICO,up,minor
2025-10-17 11:32:00,24510.25,VALLE,down,minor
2025-10-17 11:37:00,24561.0,PICO,up,minor
2025-10-17 11:42:00,24498.5,VALLE,down,minor
2025-10-17 11:52:00,24531.0,PICO,up,minor
2025-10-17 11:59:00,24492.25,VALLE,down,minor
2025-10-17 12:08:00,24548.25,PICO,up,minor
2025-10-17 12:27:00,24483.0,VALLE,down,minor
2025-10-17 12:31:00,24546.5,PICO,up,minor
2025-10-17 12:34:00,24504.0,VALLE,down,minor
2025-10-17 12:45:00,24570.0,PICO,up,minor
2025-10-17 12:50:00,24506.75,VALLE,down,minor
2025-10-17 13:02:00,24602.0,PICO,up,minor
2025-10-17 13:07:00,24569.25,VALLE,down,minor
2025-10-17 13:09:00,24643.5,PICO,up,minor
2025-10-17 13:10:00,24612.5,VALLE,down,minor
2025-10-17 13:12:00,24686.25,PICO,up,minor
2025-10-17 13:12:00,24637.0,VALLE,down,minor
2025-10-17 13:14:00,24725.0,PICO,up,minor
2025-10-17 13:14:00,24688.75,VALLE,down,minor
2025-10-17 13:15:00,24730.25,PICO,up,minor
2025-10-17 13:17:00,24685.5,VALLE,down,minor
2025-10-17 13:17:00,24720.0,PICO,up,minor
2025-10-17 13:19:00,24669.5,VALLE,down,minor
2025-10-17 13:20:00,24705.5,PICO,up,minor
2025-10-17 13:22:00,24673.0,VALLE,down,minor
2025-10-17 13:24:00,24710.5,PICO,up,minor
2025-10-17 13:24:00,24685.75,VALLE,down,minor
2025-10-17 13:25:00,24724.5,PICO,up,minor
2025-10-17 13:31:00,24672.0,VALLE,down,minor
2025-10-17 13:31:00,24700.75,PICO,up,minor
2025-10-17 13:32:00,24674.25,VALLE,down,minor
2025-10-17 13:44:00,24733.5,PICO,up,minor
2025-10-17 13:46:00,24692.0,VALLE,down,minor
2025-10-17 13:48:00,24720.5,PICO,up,minor
2025-10-17 13:54:00,24669.5,VALLE,down,minor
2025-10-17 14:02:00,24747.75,PICO,up,minor
2025-10-17 14:02:00,24717.75,VALLE,down,minor
2025-10-17 14:03:00,24745.25,PICO,up,minor
2025-10-17 14:04:00,24712.25,VALLE,down,minor
2025-10-17 14:06:00,24774.0,PICO,up,minor
2025-10-17 14:06:00,24748.0,VALLE,down,minor
2025-10-17 14:08:00,24790.0,PICO,up,minor
2025-10-17 14:13:00,24734.75,VALLE,down,minor
2025-10-17 14:16:00,24777.25,PICO,up,minor
2025-10-17 14:17:00,24748.25,VALLE,down,minor
2025-10-17 14:23:00,24802.75,PICO,up,minor
2025-10-17 14:26:00,24752.0,VALLE,down,minor
2025-10-17 14:31:00,24789.5,PICO,up,minor
2025-10-17 14:32:00,24745.25,VALLE,down,minor
2025-10-17 14:38:00,24796.5,PICO,up,minor
2025-10-17 14:48:00,24747.5,VALLE,down,minor
2025-10-17 14:50:00,24775.0,PICO,up,minor
2025-10-17 14:53:00,24731.0,VALLE,down,minor
2025-10-17 14:55:00,24762.0,PICO,up,minor
2025-10-17 14:58:00,24734.0,VALLE,down,minor
2025-10-17 15:00:00,24761.5,PICO,up,minor
2025-10-17 15:03:00,24733.0,VALLE,down,minor
2025-10-17 15:09:00,24774.0,PICO,up,minor
2025-10-17 15:15:00,24721.25,VALLE,down,minor
2025-10-17 15:25:00,24768.25,PICO,up,minor
2025-10-17 15:27:00,24718.5,VALLE,down,minor
2025-10-17 15:27:00,24748.5,PICO,up,minor
2025-10-17 15:28:00,24720.25,VALLE,down,minor
2025-10-17 15:30:00,24770.25,PICO,up,minor
2025-10-17 15:30:00,24700.0,VALLE,down,minor
2025-10-17 15:32:00,24769.5,PICO,up,minor
2025-10-17 15:33:00,24719.0,VALLE,down,minor
2025-10-17 15:34:00,24793.0,PICO,up,minor
2025-10-17 15:34:00,24752.75,VALLE,down,minor
2025-10-17 15:35:00,24802.0,PICO,up,minor
2025-10-17 15:36:00,24758.25,VALLE,down,minor
2025-10-17 15:37:00,24818.5,PICO,up,minor
2025-10-17 15:39:00,24730.25,VALLE,down,minor
2025-10-17 15:39:00,24760.0,PICO,up,minor
2025-10-17 15:41:00,24709.75,VALLE,down,minor
2025-10-17 15:41:00,24740.5,PICO,up,minor
2025-10-17 15:43:00,24689.75,VALLE,down,minor
2025-10-17 15:43:00,24734.25,PICO,up,minor
2025-10-17 15:44:00,24672.5,VALLE,down,minor
2025-10-17 15:46:00,24711.5,PICO,up,minor
2025-10-17 15:46:00,24681.25,VALLE,down,minor
2025-10-17 15:48:00,24784.25,PICO,up,minor
2025-10-17 15:48:00,24722.25,VALLE,down,minor
2025-10-17 15:50:00,24789.25,PICO,up,minor
2025-10-17 15:50:00,24763.5,VALLE,down,minor
2025-10-17 15:52:00,24820.25,PICO,up,minor
2025-10-17 15:52:00,24791.75,VALLE,down,minor
2025-10-17 15:54:00,24863.25,PICO,up,minor
2025-10-17 15:54:00,24834.0,VALLE,down,minor
2025-10-17 15:56:00,24888.75,PICO,up,minor
2025-10-17 15:56:00,24856.25,VALLE,down,minor
2025-10-17 15:57:00,24889.75,PICO,up,minor
2025-10-17 15:59:00,24815.0,VALLE,down,minor
2025-10-17 15:59:00,24845.25,PICO,up,minor
2025-10-17 16:01:00,24777.0,VALLE,down,minor
2025-10-17 16:02:00,24865.0,PICO,up,minor
2025-10-17 16:02:00,24806.5,VALLE,down,minor
2025-10-17 16:04:00,24883.25,PICO,up,minor
2025-10-17 16:04:00,24842.0,VALLE,down,minor
2025-10-17 16:05:00,24881.5,PICO,up,minor
2025-10-17 16:07:00,24828.75,VALLE,down,minor
2025-10-17 16:07:00,24866.0,PICO,up,minor
2025-10-17 16:09:00,24812.0,VALLE,down,minor
2025-10-17 16:09:00,24840.0,PICO,up,minor
2025-10-17 16:10:00,24814.75,VALLE,down,minor
2025-10-17 16:13:00,24925.75,PICO,up,minor
2025-10-17 16:13:00,24877.75,VALLE,down,minor
2025-10-17 16:15:00,24960.75,PICO,up,minor
2025-10-17 16:15:00,24929.5,VALLE,down,minor
2025-10-17 16:16:00,24957.75,PICO,up,minor
2025-10-17 16:20:00,24886.0,VALLE,down,minor
2025-10-17 16:21:00,24928.75,PICO,up,minor
2025-10-17 16:21:00,24876.0,VALLE,down,minor
2025-10-17 16:22:00,24914.5,PICO,up,minor
2025-10-17 16:23:00,24880.75,VALLE,down,minor
2025-10-17 16:25:00,24928.5,PICO,up,minor
2025-10-17 16:25:00,24894.75,VALLE,down,minor
2025-10-17 16:27:00,24936.25,PICO,up,minor
2025-10-17 16:28:00,24901.0,VALLE,down,minor
2025-10-17 16:28:00,24926.5,PICO,up,minor
2025-10-17 16:30:00,24885.75,VALLE,down,minor
2025-10-17 16:30:00,24914.5,PICO,up,minor
2025-10-17 16:32:00,24872.25,VALLE,down,minor
2025-10-17 16:32:00,24898.25,PICO,up,minor
2025-10-17 16:35:00,24826.75,VALLE,down,minor
2025-10-17 16:35:00,24861.75,PICO,up,minor
2025-10-17 16:37:00,24815.5,VALLE,down,minor
2025-10-17 16:37:00,24844.0,PICO,up,minor
2025-10-17 16:39:00,24805.0,VALLE,down,minor
2025-10-17 16:40:00,24836.25,PICO,up,minor
2025-10-17 16:41:00,24783.25,VALLE,down,minor
2025-10-17 16:42:00,24847.75,PICO,up,minor
2025-10-17 16:42:00,24808.5,VALLE,down,minor
2025-10-17 16:43:00,24862.5,PICO,up,minor
2025-10-17 16:45:00,24790.5,VALLE,down,minor
2025-10-17 16:49:00,24868.0,PICO,up,minor
2025-10-17 16:50:00,24836.5,VALLE,down,minor
2025-10-17 16:50:00,24866.5,PICO,up,minor
2025-10-17 16:52:00,24815.5,VALLE,down,minor
2025-10-17 16:53:00,24850.0,PICO,up,minor
2025-10-17 16:53:00,24811.75,VALLE,down,minor
2025-10-17 16:54:00,24843.25,PICO,up,minor
2025-10-17 16:56:00,24762.25,VALLE,down,minor
2025-10-17 16:56:00,24797.25,PICO,up,minor
2025-10-17 16:58:00,24749.0,VALLE,down,minor
2025-10-17 17:01:00,24802.5,PICO,up,minor
2025-10-17 17:01:00,24765.0,VALLE,down,minor
2025-10-17 17:03:00,24844.5,PICO,up,minor
2025-10-17 17:03:00,24805.75,VALLE,down,minor
2025-10-17 17:05:00,24839.75,PICO,up,minor
2025-10-17 17:05:00,24811.0,VALLE,down,minor
2025-10-17 17:06:00,24856.75,PICO,up,minor
2025-10-17 17:08:00,24812.25,VALLE,down,minor
2025-10-17 17:08:00,24839.25,PICO,up,minor
2025-10-17 17:10:00,24807.25,VALLE,down,minor
2025-10-17 17:10:00,24843.75,PICO,up,minor
2025-10-17 17:12:00,24765.5,VALLE,down,minor
2025-10-17 17:12:00,24796.5,PICO,up,minor
2025-10-17 17:14:00,24741.25,VALLE,down,minor
2025-10-17 17:14:00,24770.25,PICO,up,minor
2025-10-17 17:15:00,24736.0,VALLE,down,minor
2025-10-17 17:17:00,24784.5,PICO,up,minor
2025-10-17 17:18:00,24752.0,VALLE,down,minor
2025-10-17 17:18:00,24792.25,PICO,up,minor
2025-10-17 17:21:00,24723.0,VALLE,down,minor
2025-10-17 17:21:00,24750.0,PICO,up,minor
2025-10-17 17:25:00,24700.75,VALLE,down,minor
2025-10-17 17:27:00,24758.5,PICO,up,minor
2025-10-17 17:29:00,24715.75,VALLE,down,minor
2025-10-17 17:30:00,24758.0,PICO,up,minor
2025-10-17 17:32:00,24710.0,VALLE,down,minor
2025-10-17 17:32:00,24736.25,PICO,up,minor
2025-10-17 17:35:00,24696.0,VALLE,down,minor
2025-10-17 17:35:00,24730.75,PICO,up,minor
2025-10-17 17:36:00,24675.0,VALLE,down,minor
2025-10-17 17:38:00,24712.0,PICO,up,minor
2025-10-17 17:38:00,24685.25,VALLE,down,minor
2025-10-17 17:40:00,24786.5,PICO,up,minor
2025-10-17 17:40:00,24748.5,VALLE,down,minor
2025-10-17 17:42:00,24790.0,PICO,up,minor
2025-10-17 17:43:00,24762.25,VALLE,down,minor
2025-10-17 17:48:00,24825.25,PICO,up,minor
2025-10-17 17:48:00,24795.5,VALLE,down,minor
2025-10-17 17:50:00,24841.75,PICO,up,minor
2025-10-17 17:51:00,24814.5,VALLE,down,minor
2025-10-17 17:53:00,24866.25,PICO,up,minor
2025-10-17 17:55:00,24831.75,VALLE,down,minor
2025-10-17 17:57:00,24873.5,PICO,up,minor
2025-10-17 17:59:00,24844.0,VALLE,down,minor
2025-10-17 18:06:00,24927.5,PICO,up,minor
2025-10-17 18:06:00,24898.0,VALLE,down,minor
2025-10-17 18:09:00,24931.5,PICO,up,minor
2025-10-17 18:11:00,24906.0,VALLE,down,minor
2025-10-17 18:15:00,24949.0,PICO,up,minor
2025-10-17 18:19:00,24902.0,VALLE,down,minor
2025-10-17 18:26:00,24953.75,PICO,up,minor
2025-10-17 18:26:00,24922.75,VALLE,down,minor
2025-10-17 18:30:00,24972.75,PICO,up,minor
2025-10-17 18:30:00,24946.25,VALLE,down,minor
2025-10-17 18:31:00,24973.25,PICO,up,minor
2025-10-17 18:35:00,24917.75,VALLE,down,minor
2025-10-17 18:37:00,24961.25,PICO,up,minor
2025-10-17 18:41:00,24914.5,VALLE,down,minor
2025-10-17 18:41:00,24942.25,PICO,up,minor
2025-10-17 18:45:00,24891.25,VALLE,down,minor
2025-10-17 18:48:00,24953.5,PICO,up,minor
2025-10-17 18:48:00,24921.75,VALLE,down,minor
2025-10-17 18:50:00,24973.0,PICO,up,minor
2025-10-17 18:56:00,24869.25,VALLE,down,minor
2025-10-17 18:58:00,24909.5,PICO,up,minor
2025-10-17 19:00:00,24882.25,VALLE,down,minor
2025-10-17 19:01:00,24908.75,PICO,up,minor
2025-10-17 19:04:00,24870.75,VALLE,down,minor
2025-10-17 19:06:00,24907.0,PICO,up,minor
2025-10-17 19:11:00,24848.25,VALLE,down,minor
2025-10-17 19:13:00,24896.5,PICO,up,minor
2025-10-17 19:19:00,24837.5,VALLE,down,minor
2025-10-17 19:21:00,24863.5,PICO,up,minor
2025-10-17 19:22:00,24829.0,VALLE,down,minor
2025-10-17 19:23:00,24887.75,PICO,up,minor
2025-10-17 19:30:00,24851.0,VALLE,down,minor
2025-10-17 19:33:00,24892.5,PICO,up,minor
2025-10-17 19:33:00,24867.0,VALLE,down,minor
2025-10-17 19:37:00,24915.75,PICO,up,minor
2025-10-17 19:45:00,24833.25,VALLE,down,minor
2025-10-17 19:48:00,24871.75,PICO,up,minor
2025-10-17 19:48:00,24842.25,VALLE,down,minor
2025-10-17 19:50:00,24914.25,PICO,up,minor
2025-10-17 19:50:00,24875.0,VALLE,down,minor
2025-10-17 19:53:00,24934.25,PICO,up,minor
2025-10-17 19:53:00,24906.75,VALLE,down,minor
2025-10-17 19:55:00,24946.5,PICO,up,minor
2025-10-17 19:56:00,24908.0,VALLE,down,minor
2025-10-17 20:12:00,24981.75,PICO,up,minor
2025-10-17 20:13:00,24950.5,VALLE,down,minor
2025-10-17 20:23:00,25030.0,PICO,up,minor
2025-10-17 20:25:00,25002.25,VALLE,down,minor
2025-10-17 20:28:00,25028.0,PICO,up,minor
2025-10-17 20:34:00,24994.0,VALLE,down,minor
2025-10-17 20:37:00,25028.25,PICO,up,minor
2025-10-17 20:48:00,24978.0,VALLE,down,minor
2025-10-17 21:11:00,25052.5,PICO,up,minor
2025-10-17 21:11:00,25022.75,VALLE,down,minor
2025-10-17 21:12:00,25055.75,PICO,up,minor
2025-10-17 21:18:00,25025.0,VALLE,down,minor
2025-10-17 21:21:00,25052.5,PICO,up,minor
2025-10-17 21:33:00,24984.0,VALLE,down,minor
2025-10-17 21:40:00,25021.5,PICO,up,minor
2025-10-17 21:52:00,24984.25,VALLE,down,minor
2025-10-17 21:54:00,25009.5,PICO,up,minor
2025-10-17 21:56:00,24980.0,VALLE,down,minor
2025-10-17 21:59:00,25009.25,PICO,up,minor
2025-10-17 22:00:00,24976.0,VALLE,down,minor
